"","FID_","LINK_ID","F_NODE","T_NODE","ROAD_USE","LANES","ROAD_RANK","ROAD_NAME","MULTI_LINK","CONNECT","MAX_SPD","REST_VEH","REST_W","REST_H","REMARK","USER_ID","WORKSTATE","DEPT_CODE","STNL_REG","ROAD_TYPE","ROAD_NO","TMPID","UPLOAD_ID","SOSFNODEID","SOSTNODEID","SHAPE_STLe"
"4549",NA,2.01585379279601e-314,2.01579712396049e-314,2.01583951429884e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","","TEMP139",628.860974997
"4550",NA,2.01585384220257e-314,2.01583951429884e-314,2.01579712396049e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP139","",628.823591262
"4551",NA,2.01585389160913e-314,2.01583941548571e-314,2.01579682702704e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","0621Y_FT","","TEMP311","",1105.16117931
"4552",NA,2.0158539410157e-314,2.01579682702704e-314,2.01583941548571e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","0621Y_FT","","","TEMP311",1139.15877997
"4553",NA,2.01585399042226e-314,2.01579727168612e-314,2.01584060124326e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","","TEMP131",1918.53658769
"4554",NA,2.01586975111637e-314,2.01584060124326e-314,2.01579727168612e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP131","",1909.16488637
"4555",NA,2.01586980052293e-314,2.01584060124326e-314,2.01579825981741e-314,0,1,107,"-",0,0,60,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP131","",1064.10644544
"4556",NA,2.0158698499295e-314,2.01579825981741e-314,2.01584060124326e-314,0,1,107,"-",0,0,60,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","","TEMP131",1067.30446157
"4557",NA,2.01586989933606e-314,2.01584060124326e-314,2.01579830922398e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP131","",2428.64740801
"4558",NA,2.01586994874262e-314,2.01579830922398e-314,2.01584060124326e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","","TEMP131",2448.42434801
"4559",NA,2.01586999814919e-314,2.01583941548571e-314,2.01579712346643e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP311","",326.969499573
"4560",NA,2.01587004755575e-314,2.01579712346643e-314,2.01583941548571e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","","TEMP311",342.105829108
"4561",NA,2.01587009696232e-314,2.01584065064983e-314,2.01583941548571e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP295","TEMP311",4429.93528501
"4562",NA,2.01587014636888e-314,2.01583941548571e-314,2.01584065064983e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP311","TEMP295",4400.97154584
"4563",NA,2.01587019577545e-314,2.01584119412204e-314,2.01584089768265e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP65","TEMP291",937.976944327
"4564",NA,2.01587024518201e-314,2.01584089768265e-314,2.01584119412204e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP291","TEMP65",927.812815056
"4565",NA,2.01587029458858e-314,2.01584089768265e-314,2.01584065064983e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP291","TEMP295",790.207823804
"4566",NA,2.01587034399514e-314,2.01584065064983e-314,2.01584089768265e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP295","TEMP291",815.915850357
"4567",NA,2.01587039340171e-314,2.01584074946296e-314,2.01584065064983e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP294","TEMP295",585.060304826
"4568",NA,2.01587044280827e-314,2.01584065064983e-314,2.01584074946296e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP295","TEMP294",593.798589477
"4569",NA,2.01587049221484e-314,2.01579830922398e-314,2.01584074946296e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","","TEMP294",162.049638371
"4570",NA,2.0158705416214e-314,2.01584074946296e-314,2.01579830922398e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP294","",163.432188722
"4571",NA,2.01587059102796e-314,2.01579865506993e-314,2.01584129293517e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","","TEMP128",2396.78200817
"4572",NA,2.01587064043453e-314,2.01584129293517e-314,2.01579865506993e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP128","",2387.14463318
"4573",NA,2.01587068984109e-314,2.01584109530891e-314,2.01584129293517e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP130","TEMP128",722.218364288
"4574",NA,2.01587073924766e-314,2.01584129293517e-314,2.01584109530891e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP128","TEMP130",720.587600162
"4575",NA,2.01587078865422e-314,2.01584109530891e-314,2.01584114471547e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP130","TEMP129",266.159703227
"4576",NA,2.01587083806079e-314,2.01584114471547e-314,2.01584109530891e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP129","TEMP130",254.209381218
"4577",NA,2.01587088746735e-314,2.01579840803711e-314,2.01584109530891e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","","TEMP130",436.207189491
"4578",NA,2.01587093687392e-314,2.01584109530891e-314,2.01579840803711e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP130","",433.279262459
"4579",NA,2.01587098628048e-314,2.0158412435286e-314,2.01584119412204e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP67","TEMP65",370.707201721
"4580",NA,2.01587103568705e-314,2.01584119412204e-314,2.0158412435286e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP65","TEMP67",385.046180509
"4581",NA,2.01587108509361e-314,2.01579840902524e-314,2.0158412435286e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","","TEMP67",390.041728351
"4582",NA,2.01587113450017e-314,2.0158412435286e-314,2.01579840902524e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP67","",386.813161682
"4583",NA,2.01587118390674e-314,2.0158413917483e-314,2.01579865506993e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP127","",663.061692446
"4584",NA,2.0158192082008e-314,2.01579865506993e-314,2.0158413917483e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","","TEMP127",666.72556659
"4585",NA,2.01586159903321e-314,2.01583551236711e-314,2.01583556177367e-314,0,1,107,"-",0,0,70,0,43200,0,"신하교","",5,49000,408,3,"-","NTIC_0614_W","","TEMP578","TEMP577",28.2208633461
"4586",NA,2.01586164843977e-314,2.01583556177367e-314,2.01583551236711e-314,0,1,107,"-",0,0,70,0,43200,0,"신하교","",5,49000,408,3,"-","NTIC_0614_W","","TEMP577","TEMP578",28.2208633457
"4587",NA,2.01586169784634e-314,2.01583654990497e-314,2.0158365004984e-314,0,1,107,"-",0,0,60,0,32400,0,"수망교","",5,49000,408,3,"-","NTIC_0614_W","","TEMP453","TEMP452",25.789651313
"4588",NA,2.0158617472529e-314,2.0158365004984e-314,2.01583654990497e-314,0,1,107,"-",0,0,60,0,32400,0,"수망교","",5,49000,408,3,"-","NTIC_0614_W","","TEMP452","TEMP453",25.7896191673
"4589",NA,2.01087716835858e-314,2.01085636819489e-314,2.01087499446973e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","","TEMP758",41.0705596984
"4590",NA,2.01087721776514e-314,2.01087499446973e-314,2.01085636819489e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP758","",41.070646
"4591",NA,2.01087726717171e-314,2.0108647179043e-314,2.01085073634059e-314,0,1,107,"-",0,0,60,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP659","",376.769323834
"4592",NA,2.01087731657827e-314,2.01085073634059e-314,2.0108647179043e-314,0,1,107,"-",0,0,60,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","","TEMP659",376.768880523
"4593",NA,2.01586179665947e-314,2.01583531474085e-314,2.01583536414742e-314,0,1,107,"-",0,0,60,0,43200,0,"송목교","",5,49000,408,3,"-","NTIC_0614_W","","TEMP579","TEMP580",73.3986018352
"4594",NA,2.01586184606603e-314,2.01583536414742e-314,2.01583531474085e-314,0,1,107,"-",0,0,60,0,43200,0,"송목교","",5,49000,408,3,"-","NTIC_0614_W","","TEMP580","TEMP579",73.3986757333
"4595",NA,2.0158618954726e-314,2.01583768625595e-314,2.01583763684939e-314,0,1,107,"-",0,0,60,0,43200,0,"남수교","",5,49000,408,3,"-","NTIC_0614_W","","TEMP451","TEMP450",33.3517586592
"4596",NA,2.01586194487916e-314,2.01583763684939e-314,2.01583768625595e-314,0,1,107,"-",0,0,60,0,43200,0,"남수교","",5,49000,408,3,"-","NTIC_0614_W","","TEMP450","TEMP451",33.3517076175
"4597",NA,2.01586199428573e-314,2.01583734041e-314,2.01583724159687e-314,0,1,107,"-",0,0,60,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP449","TEMP447",223.557209951
"4598",NA,2.01586204369229e-314,2.01583724159687e-314,2.01583734041e-314,0,1,107,"-",0,0,60,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP447","TEMP449",223.55743282
"4599",NA,2.01582894129402e-314,2.01583284441262e-314,2.01583279500606e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP588","TEMP589",19.7432999406
"4600",NA,2.01582899070058e-314,2.01583279500606e-314,2.01583284441262e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP589","TEMP588",19.7432944027
"4601",NA,2.01581925760736e-314,2.0158413917483e-314,2.01584119412204e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP127","TEMP65",2247.96480475
"4602",NA,2.01581930701393e-314,2.01584119412204e-314,2.0158413917483e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP65","TEMP127",2248.57455086
"4603",NA,2.01581935642049e-314,2.01584144115486e-314,2.0158413917483e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP126","TEMP127",320.633210074
"4604",NA,2.01581940582706e-314,2.0158413917483e-314,2.01584144115486e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP127","TEMP126",326.532001119
"4605",NA,2.01581945523362e-314,2.01584144115486e-314,2.01584134234173e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP126","TEMP125",996.358691403
"4606",NA,2.01581950464018e-314,2.01584134234173e-314,2.01584144115486e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP125","TEMP126",1006.43279116
"4607",NA,2.01581955404675e-314,2.01584158937455e-314,2.01584144115486e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP285","TEMP126",745.256257362
"4608",NA,2.01581960345331e-314,2.01584144115486e-314,2.01584158937455e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP126","TEMP285",772.4480445
"4609",NA,2.01581965285988e-314,2.01584183640738e-314,2.0158420834402e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP185","TEMP186",662.422130985
"4610",NA,2.01581970226644e-314,2.0158420834402e-314,2.01584183640738e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP186","TEMP185",651.509647259
"4611",NA,2.01581975167301e-314,2.0158420834402e-314,2.01584237987959e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP186","TEMP184",318.266516987
"4612",NA,2.01581980107957e-314,2.01584237987959e-314,2.0158420834402e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP184","TEMP186",322.563628754
"4613",NA,2.01581985048614e-314,2.01584218225333e-314,2.0158420834402e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP182","TEMP186",379.936308499
"4614",NA,2.0158198998927e-314,2.0158420834402e-314,2.01584218225333e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP186","TEMP182",388.061398134
"4615",NA,2.01581994929927e-314,2.01579895299151e-314,2.01584257750585e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","","TEMP193",212.683271534
"4616",NA,2.01581999870583e-314,2.01584257750585e-314,2.01579895299151e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP193","",216.188852559
"4617",NA,2.01582004811239e-314,2.01579900091588e-314,2.01584158937455e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","","TEMP285",366.695474471
"4618",NA,2.01582009751896e-314,2.01584158937455e-314,2.01579900091588e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP285","",370.744946175
"4619",NA,2.015847666382e-314,2.01579880427775e-314,2.01579880378369e-314,0,2,106,"지방도1119호선",0,0,70,0,0,0,"","",5,49000,408,0,"1119","","","","",697.665920783
"4620",NA,2.01584771578856e-314,2.01579880378369e-314,2.01579880427775e-314,0,2,106,"지방도1119호선",0,0,70,0,0,0,"","",5,49000,408,0,"1119","","","","",697.106310518
"4621",NA,2.01584776519513e-314,2.01584267631897e-314,2.01584188581394e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP176","TEMP177",1072.08141497
"4622",NA,2.01584781460169e-314,2.01584188581394e-314,2.01584267631897e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP177","TEMP176",1060.16167205
"4623",NA,2.01584786400826e-314,2.01584188581394e-314,2.01584173759425e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP177","TEMP179",143.49623936
"4624",NA,2.01584791341482e-314,2.01584173759425e-314,2.01584188581394e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP179","TEMP177",159.733339015
"4625",NA,2.01584796282138e-314,2.01584173759425e-314,2.01584163878112e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP179","TEMP180",73.5669372553
"4626",NA,2.01584801222795e-314,2.01584163878112e-314,2.01584173759425e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP180","TEMP179",69.3736224842
"4627",NA,2.01584806163451e-314,2.01584163878112e-314,2.01579880328962e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP180","",318.48625486
"4628",NA,2.01584811104108e-314,2.01579880328962e-314,2.01584163878112e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","","TEMP180",322.466137358
"4629",NA,2.01584816044764e-314,2.01584307157149e-314,2.01584326919775e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP266","TEMP269",382.14175977
"4630",NA,2.01584820985421e-314,2.01584326919775e-314,2.01584307157149e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP269","TEMP266",386.354839114
"4631",NA,2.01584825926077e-314,2.01584336801088e-314,2.01584331860431e-314,0,1,107,"-",0,0,60,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP268","TEMP270",446.476572166
"4632",NA,2.01584830866734e-314,2.01584331860431e-314,2.01584336801088e-314,0,1,107,"-",0,0,60,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP270","TEMP268",475.424711314
"4633",NA,2.01087296880059e-314,2.01087326523997e-314,2.01087321583341e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP235","TEMP231",120.976210899
"4634",NA,2.01087301820715e-314,2.01087321583341e-314,2.01087326523997e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP231","TEMP235",130.275107633
"4635",NA,2.01087306761372e-314,2.01087321583341e-314,2.01085577531611e-314,0,1,107,"-",0,0,60,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP231","",128.289164476
"4636",NA,2.01087311702028e-314,2.01085577531611e-314,2.01087321583341e-314,0,1,107,"-",0,0,60,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","","TEMP231",112.63638352
"4637",NA,2.01087316642684e-314,2.01087232651525e-314,2.01085567699705e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP174","",2365.83025017
"4638",NA,2.01087321583341e-314,2.01085567699705e-314,2.01087232651525e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","","TEMP174",2347.05816268
"4639",NA,2.01087326523997e-314,2.01087272176776e-314,2.01087094313144e-314,0,1,107,"-",0,0,60,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP238","TEMP173",4636.00524373
"4640",NA,2.01087331464654e-314,2.01087094313144e-314,2.01087272176776e-314,0,1,107,"-",0,0,60,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP173","TEMP238",4636.85197226
"4641",NA,2.0108733640531e-314,2.01087094313144e-314,2.01087015262641e-314,0,1,107,"-",0,0,60,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP173","TEMP172",1328.73802712
"4642",NA,2.01087341345967e-314,2.01087015262641e-314,2.01087094313144e-314,0,1,107,"-",0,0,60,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP172","TEMP173",1325.22135298
"4643",NA,2.01087346286623e-314,2.01087138779052e-314,2.01087015262641e-314,0,1,107,"-",0,0,60,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP244","TEMP172",3607.44464958
"4644",NA,2.0108735122728e-314,2.01087015262641e-314,2.01087138779052e-314,0,1,107,"-",0,0,60,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP172","TEMP244",3615.02038226
"4645",NA,2.01087356167936e-314,2.01087163482334e-314,2.01087133838396e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP245","TEMP243",2382.27947462
"4646",NA,2.01087361108593e-314,2.01087133838396e-314,2.01087163482334e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP243","TEMP245",2391.11939392
"4647",NA,2.01087366049249e-314,2.01087163482334e-314,2.01085409549292e-314,0,2,103,"일반국도12호선",0,0,80,0,0,0,"","",5,49000,407,0,"12","NTIC_0614_W","","TEMP245","",434.924485993
"4648",NA,2.01087370989906e-314,2.01085409549292e-314,2.01087163482334e-314,0,2,103,"일반국도12호선",0,0,80,0,0,0,"","",5,49000,407,0,"12","NTIC_0614_W","","","TEMP245",433.218558641
"4649",NA,2.01087375930562e-314,2.01087168422991e-314,2.01087163482334e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP256","TEMP245",200.130410563
"4650",NA,2.01087380871218e-314,2.01087163482334e-314,2.01087168422991e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP245","TEMP256",195.176951756
"4651",NA,2.01087385811875e-314,2.01085468837169e-314,2.01087163482334e-314,0,2,103,"일반국도12호선",0,0,80,0,0,0,"","",5,49000,407,0,"12","NTIC_0614_W","","","TEMP245",542.018089874
"4652",NA,2.01087390752531e-314,2.01087163482334e-314,2.01085468837169e-314,0,2,103,"일반국도12호선",0,0,80,0,0,0,"","",5,49000,407,0,"12","NTIC_0614_W","","TEMP245","",529.444709893
"4653",NA,2.01087395693188e-314,2.01087212888899e-314,2.01085468837169e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP242","",1343.14956899
"4654",NA,2.01087400633844e-314,2.01085468837169e-314,2.01087212888899e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","","TEMP242",1335.56989742
"4655",NA,2.01087405574501e-314,2.01087212888899e-314,2.01087138779052e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP242","TEMP244",2382.29403535
"4656",NA,2.01087410515157e-314,2.01087138779052e-314,2.01087212888899e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP244","TEMP242",2376.65906333
"4657",NA,2.01088650619928e-314,2.01087079491174e-314,2.01584297275836e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP10","TEMP175",836.725943206
"4658",NA,2.01088655560585e-314,2.01087079491174e-314,2.01087133838396e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,407,0,"-","NTIC_0614_W","","TEMP10","TEMP243",1147.77223538
"4659",NA,2.01582014692552e-314,2.01584297275836e-314,2.0158437632634e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP175","TEMP262",2587.53867091
"4660",NA,2.01582019633209e-314,2.0158437632634e-314,2.01584297275836e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP262","TEMP175",2586.08057673
"4661",NA,2.01582024573865e-314,2.01584366445027e-314,2.01584267631897e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP263","TEMP176",2395.09236312
"4662",NA,2.01582029514522e-314,2.01584267631897e-314,2.01584366445027e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP176","TEMP263",2382.38259019
"4663",NA,2.01582508758198e-314,2.0157992479487e-314,2.01584267631897e-314,0,1,107,"-",0,0,60,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","","TEMP176",2410.55743152
"4664",NA,2.01582513698855e-314,2.01584267631897e-314,2.0157992479487e-314,0,1,107,"-",0,0,60,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP176","",2419.14352748
"4665",NA,2.01582518639511e-314,2.01579919854214e-314,2.01584257750585e-314,0,2,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","","TEMP193",906.003924529
"4666",NA,2.01582523580168e-314,2.01584257750585e-314,2.01579919854214e-314,0,2,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP193","",910.009979848
"4667",NA,2.01582528520824e-314,2.01584257750585e-314,2.01584262691241e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP193","TEMP194",151.305581397
"4668",NA,2.01582533461481e-314,2.01584262691241e-314,2.01584257750585e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP194","TEMP193",140.90345279
"4669",NA,2.01582538402137e-314,2.01584257750585e-314,2.01584252809928e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP193","TEMP191",111.095690413
"4670",NA,2.01582543342793e-314,2.01584252809928e-314,2.01584257750585e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP191","TEMP193",111.592446038
"4671",NA,2.0158254828345e-314,2.01584228106646e-314,2.01584198462707e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP197","TEMP282",147.091921174
"4672",NA,2.01582553224106e-314,2.01584198462707e-314,2.01584228106646e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP282","TEMP197",148.186857948
"4673",NA,2.01582558164763e-314,2.01584198462707e-314,2.01579900091588e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP282","",198.300194845
"4674",NA,2.01582563105419e-314,2.01579900091588e-314,2.01584198462707e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","","TEMP282",202.493849994
"4675",NA,2.01582568046076e-314,2.01584193522051e-314,2.01579900091588e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP281","",176.796334038
"4676",NA,2.01582572986732e-314,2.01579900091588e-314,2.01584193522051e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","","TEMP281",170.763639249
"4677",NA,2.01582577927389e-314,2.01584193522051e-314,2.01584198462707e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP281","TEMP282",143.348081437
"4678",NA,2.01582582868045e-314,2.01584198462707e-314,2.01584193522051e-314,0,1,107,"-",0,0,30,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP282","TEMP281",147.493124673
"4679",NA,2.01582587808702e-314,2.01584213284676e-314,2.01584228106646e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP280","TEMP197",649.913423269
"4680",NA,2.01582592749358e-314,2.01584228106646e-314,2.01584213284676e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP197","TEMP280",638.791141357
"4681",NA,2.01582597690014e-314,2.01584213284676e-314,2.01584193522051e-314,0,1,107,"-",0,0,50,0,0,0,"","",5,49000,408,0,"-","NTIC_0614_W","","TEMP280","TEMP281",461.701225187
